participant_id,condition,source_dataset,start_index,end_index,split
simulations_11.0,roller,simulations,0,30,train
simulations_11.0,roller,simulations,15,45,train
simulations_11.0,roller,simulations,30,60,train
simulations_11.0,roller,simulations,45,75,train
simulations_11.0,roller,simulations,60,90,train
simulations_11.0,roller,simulations,75,105,train
simulations_11.0,roller,simulations,90,120,train
simulations_11.0,roller,simulations,105,135,train
simulations_11.0,roller,simulations,120,150,train
simulations_11.0,roller,simulations,135,165,train
simulations_11.0,roller,simulations,150,180,train
simulations_11.0,roller,simulations,165,195,train
simulations_11.0,roller,simulations,180,210,train
simulations_11.0,roller,simulations,195,225,train
simulations_11.0,roller,simulations,210,240,excluded
simulations_11.0,roller,simulations,225,255,excluded
simulations_11.0,roller,simulations,240,270,excluded
simulations_11.0,roller,simulations,255,285,validation
simulations_11.0,roller,simulations,270,300,validation
simulations_11.0,roller,simulations,285,315,excluded
simulations_11.0,roller,simulations,300,330,excluded
simulations_11.0,roller,simulations,315,345,excluded
simulations_11.0,roller,simulations,330,360,test
simulations_11.0,roller,simulations,345,375,test
simulations_11.0,roller,simulations,360,390,test
simulations_11.0,room,simulations,0,30,train
simulations_11.0,room,simulations,15,45,train
simulations_11.0,room,simulations,30,60,train
simulations_11.0,room,simulations,45,75,train
simulations_11.0,room,simulations,60,90,train
simulations_11.0,room,simulations,75,105,train
simulations_11.0,room,simulations,90,120,train
simulations_11.0,room,simulations,105,135,train
simulations_11.0,room,simulations,120,150,train
simulations_11.0,room,simulations,135,165,train
simulations_11.0,room,simulations,150,180,train
simulations_11.0,room,simulations,165,195,train
simulations_11.0,room,simulations,180,210,train
simulations_11.0,room,simulations,195,225,train
simulations_11.0,room,simulations,210,240,excluded
simulations_11.0,room,simulations,225,255,excluded
simulations_11.0,room,simulations,240,270,excluded
simulations_11.0,room,simulations,255,285,validation
simulations_11.0,room,simulations,270,300,validation
simulations_11.0,room,simulations,285,315,excluded
simulations_11.0,room,simulations,300,330,excluded
simulations_11.0,room,simulations,315,345,excluded
simulations_11.0,room,simulations,330,360,test
simulations_11.0,room,simulations,345,375,test
simulations_11.0,room,simulations,360,390,test
simulations_11.0,sea,simulations,0,30,train
simulations_11.0,sea,simulations,15,45,train
simulations_11.0,sea,simulations,30,60,train
simulations_11.0,sea,simulations,45,75,train
simulations_11.0,sea,simulations,60,90,train
simulations_11.0,sea,simulations,75,105,train
simulations_11.0,sea,simulations,90,120,train
simulations_11.0,sea,simulations,105,135,train
simulations_11.0,sea,simulations,120,150,train
simulations_11.0,sea,simulations,135,165,train
simulations_11.0,sea,simulations,150,180,train
simulations_11.0,sea,simulations,165,195,train
simulations_11.0,sea,simulations,180,210,train
simulations_11.0,sea,simulations,195,225,train
simulations_11.0,sea,simulations,210,240,excluded
simulations_11.0,sea,simulations,225,255,excluded
simulations_11.0,sea,simulations,240,270,excluded
simulations_11.0,sea,simulations,255,285,validation
simulations_11.0,sea,simulations,270,300,validation
simulations_11.0,sea,simulations,285,315,excluded
simulations_11.0,sea,simulations,300,330,excluded
simulations_11.0,sea,simulations,315,345,excluded
simulations_11.0,sea,simulations,330,360,test
simulations_11.0,sea,simulations,345,375,test
simulations_11.0,sea,simulations,360,390,test
simulations_11.0,walk,simulations,0,30,train
simulations_11.0,walk,simulations,15,45,train
simulations_11.0,walk,simulations,30,60,train
simulations_11.0,walk,simulations,45,75,train
simulations_11.0,walk,simulations,60,90,train
simulations_11.0,walk,simulations,75,105,train
simulations_11.0,walk,simulations,90,120,train
simulations_11.0,walk,simulations,105,135,train
simulations_11.0,walk,simulations,120,150,train
simulations_11.0,walk,simulations,135,165,train
simulations_11.0,walk,simulations,150,180,train
simulations_11.0,walk,simulations,165,195,train
simulations_11.0,walk,simulations,180,210,train
simulations_11.0,walk,simulations,195,225,train
simulations_11.0,walk,simulations,210,240,excluded
simulations_11.0,walk,simulations,225,255,excluded
simulations_11.0,walk,simulations,240,270,excluded
simulations_11.0,walk,simulations,255,285,validation
simulations_11.0,walk,simulations,270,300,validation
simulations_11.0,walk,simulations,285,315,excluded
simulations_11.0,walk,simulations,300,330,excluded
simulations_11.0,walk,simulations,315,345,excluded
simulations_11.0,walk,simulations,330,360,test
simulations_11.0,walk,simulations,345,375,test
simulations_11.0,walk,simulations,360,390,test
simulations_12.0,beach,simulations,0,30,train
simulations_12.0,beach,simulations,15,45,train
simulations_12.0,beach,simulations,30,60,train
simulations_12.0,beach,simulations,45,75,train
simulations_12.0,beach,simulations,60,90,train
simulations_12.0,beach,simulations,75,105,train
simulations_12.0,beach,simulations,90,120,train
simulations_12.0,beach,simulations,105,135,train
simulations_12.0,beach,simulations,120,150,train
simulations_12.0,beach,simulations,135,165,train
simulations_12.0,beach,simulations,150,180,train
simulations_12.0,beach,simulations,165,195,train
simulations_12.0,beach,simulations,180,210,train
simulations_12.0,beach,simulations,195,225,train
simulations_12.0,beach,simulations,210,240,train
simulations_12.0,beach,simulations,225,255,excluded
simulations_12.0,beach,simulations,240,270,excluded
simulations_12.0,beach,simulations,255,285,excluded
simulations_12.0,beach,simulations,270,300,validation
simulations_12.0,beach,simulations,285,315,validation
simulations_12.0,beach,simulations,300,330,validation
simulations_12.0,beach,simulations,315,345,excluded
simulations_12.0,beach,simulations,330,360,excluded
simulations_12.0,beach,simulations,345,375,excluded
simulations_12.0,beach,simulations,360,390,test
simulations_12.0,beach,simulations,375,405,test
simulations_12.0,beach,simulations,390,420,test
simulations_12.0,room,simulations,0,30,train
simulations_12.0,room,simulations,15,45,train
simulations_12.0,room,simulations,30,60,train
simulations_12.0,room,simulations,45,75,train
simulations_12.0,room,simulations,60,90,train
simulations_12.0,room,simulations,75,105,train
simulations_12.0,room,simulations,90,120,train
simulations_12.0,room,simulations,105,135,train
simulations_12.0,room,simulations,120,150,train
simulations_12.0,room,simulations,135,165,train
simulations_12.0,room,simulations,150,180,train
simulations_12.0,room,simulations,165,195,train
simulations_12.0,room,simulations,180,210,train
simulations_12.0,room,simulations,195,225,train
simulations_12.0,room,simulations,210,240,train
simulations_12.0,room,simulations,225,255,excluded
simulations_12.0,room,simulations,240,270,excluded
simulations_12.0,room,simulations,255,285,excluded
simulations_12.0,room,simulations,270,300,validation
simulations_12.0,room,simulations,285,315,validation
simulations_12.0,room,simulations,300,330,validation
simulations_12.0,room,simulations,315,345,excluded
simulations_12.0,room,simulations,330,360,excluded
simulations_12.0,room,simulations,345,375,excluded
simulations_12.0,room,simulations,360,390,test
simulations_12.0,room,simulations,375,405,test
simulations_12.0,room,simulations,390,420,test
simulations_12.0,sea,simulations,0,30,train
simulations_12.0,sea,simulations,15,45,train
simulations_12.0,sea,simulations,30,60,train
simulations_12.0,sea,simulations,45,75,train
simulations_12.0,sea,simulations,60,90,train
simulations_12.0,sea,simulations,75,105,train
simulations_12.0,sea,simulations,90,120,train
simulations_12.0,sea,simulations,105,135,train
simulations_12.0,sea,simulations,120,150,train
simulations_12.0,sea,simulations,135,165,train
simulations_12.0,sea,simulations,150,180,train
simulations_12.0,sea,simulations,165,195,train
simulations_12.0,sea,simulations,180,210,train
simulations_12.0,sea,simulations,195,225,train
simulations_12.0,sea,simulations,210,240,train
simulations_12.0,sea,simulations,225,255,excluded
simulations_12.0,sea,simulations,240,270,excluded
simulations_12.0,sea,simulations,255,285,excluded
simulations_12.0,sea,simulations,270,300,validation
simulations_12.0,sea,simulations,285,315,validation
simulations_12.0,sea,simulations,300,330,validation
simulations_12.0,sea,simulations,315,345,excluded
simulations_12.0,sea,simulations,330,360,excluded
simulations_12.0,sea,simulations,345,375,excluded
simulations_12.0,sea,simulations,360,390,test
simulations_12.0,sea,simulations,375,405,test
simulations_12.0,sea,simulations,390,420,test
simulations_12.0,walk,simulations,0,30,train
simulations_12.0,walk,simulations,15,45,train
simulations_12.0,walk,simulations,30,60,train
simulations_12.0,walk,simulations,45,75,train
simulations_12.0,walk,simulations,60,90,train
simulations_12.0,walk,simulations,75,105,train
simulations_12.0,walk,simulations,90,120,train
simulations_12.0,walk,simulations,105,135,train
simulations_12.0,walk,simulations,120,150,train
simulations_12.0,walk,simulations,135,165,train
simulations_12.0,walk,simulations,150,180,train
simulations_12.0,walk,simulations,165,195,train
simulations_12.0,walk,simulations,180,210,train
simulations_12.0,walk,simulations,195,225,train
simulations_12.0,walk,simulations,210,240,train
simulations_12.0,walk,simulations,225,255,excluded
simulations_12.0,walk,simulations,240,270,excluded
simulations_12.0,walk,simulations,255,285,excluded
simulations_12.0,walk,simulations,270,300,validation
simulations_12.0,walk,simulations,285,315,validation
simulations_12.0,walk,simulations,300,330,validation
simulations_12.0,walk,simulations,315,345,excluded
simulations_12.0,walk,simulations,330,360,excluded
simulations_12.0,walk,simulations,345,375,excluded
simulations_12.0,walk,simulations,360,390,test
simulations_12.0,walk,simulations,375,405,test
simulations_12.0,walk,simulations,390,420,test
simulations_13.0,beach,simulations,0,30,train
simulations_13.0,beach,simulations,15,45,train
simulations_13.0,beach,simulations,30,60,train
simulations_13.0,beach,simulations,45,75,train
simulations_13.0,beach,simulations,60,90,train
simulations_13.0,beach,simulations,75,105,train
simulations_13.0,beach,simulations,90,120,train
simulations_13.0,beach,simulations,105,135,train
simulations_13.0,beach,simulations,120,150,train
simulations_13.0,beach,simulations,135,165,train
simulations_13.0,beach,simulations,150,180,train
simulations_13.0,beach,simulations,165,195,train
simulations_13.0,beach,simulations,180,210,train
simulations_13.0,beach,simulations,195,225,train
simulations_13.0,beach,simulations,210,240,train
simulations_13.0,beach,simulations,225,255,excluded
simulations_13.0,beach,simulations,240,270,excluded
simulations_13.0,beach,simulations,255,285,excluded
simulations_13.0,beach,simulations,270,300,validation
simulations_13.0,beach,simulations,285,315,validation
simulations_13.0,beach,simulations,300,330,validation
simulations_13.0,beach,simulations,315,345,excluded
simulations_13.0,beach,simulations,330,360,excluded
simulations_13.0,beach,simulations,345,375,excluded
simulations_13.0,beach,simulations,360,390,test
simulations_13.0,beach,simulations,375,405,test
simulations_13.0,beach,simulations,390,420,test
simulations_13.0,roller,simulations,0,30,train
simulations_13.0,roller,simulations,15,45,train
simulations_13.0,roller,simulations,30,60,train
simulations_13.0,roller,simulations,45,75,train
simulations_13.0,roller,simulations,60,90,train
simulations_13.0,roller,simulations,75,105,train
simulations_13.0,roller,simulations,90,120,train
simulations_13.0,roller,simulations,105,135,train
simulations_13.0,roller,simulations,120,150,train
simulations_13.0,roller,simulations,135,165,train
simulations_13.0,roller,simulations,150,180,train
simulations_13.0,roller,simulations,165,195,train
simulations_13.0,roller,simulations,180,210,train
simulations_13.0,roller,simulations,195,225,train
simulations_13.0,roller,simulations,210,240,train
simulations_13.0,roller,simulations,225,255,excluded
simulations_13.0,roller,simulations,240,270,excluded
simulations_13.0,roller,simulations,255,285,excluded
simulations_13.0,roller,simulations,270,300,validation
simulations_13.0,roller,simulations,285,315,validation
simulations_13.0,roller,simulations,300,330,validation
simulations_13.0,roller,simulations,315,345,excluded
simulations_13.0,roller,simulations,330,360,excluded
simulations_13.0,roller,simulations,345,375,excluded
simulations_13.0,roller,simulations,360,390,test
simulations_13.0,roller,simulations,375,405,test
simulations_13.0,roller,simulations,390,420,test
simulations_13.0,room,simulations,0,30,train
simulations_13.0,room,simulations,15,45,train
simulations_13.0,room,simulations,30,60,train
simulations_13.0,room,simulations,45,75,train
simulations_13.0,room,simulations,60,90,train
simulations_13.0,room,simulations,75,105,train
simulations_13.0,room,simulations,90,120,train
simulations_13.0,room,simulations,105,135,train
simulations_13.0,room,simulations,120,150,train
simulations_13.0,room,simulations,135,165,train
simulations_13.0,room,simulations,150,180,train
simulations_13.0,room,simulations,165,195,train
simulations_13.0,room,simulations,180,210,train
simulations_13.0,room,simulations,195,225,train
simulations_13.0,room,simulations,210,240,train
simulations_13.0,room,simulations,225,255,excluded
simulations_13.0,room,simulations,240,270,excluded
simulations_13.0,room,simulations,255,285,excluded
simulations_13.0,room,simulations,270,300,validation
simulations_13.0,room,simulations,285,315,validation
simulations_13.0,room,simulations,300,330,validation
simulations_13.0,room,simulations,315,345,excluded
simulations_13.0,room,simulations,330,360,excluded
simulations_13.0,room,simulations,345,375,excluded
simulations_13.0,room,simulations,360,390,test
simulations_13.0,room,simulations,375,405,test
simulations_13.0,room,simulations,390,420,test
simulations_13.0,sea,simulations,0,30,train
simulations_13.0,sea,simulations,15,45,train
simulations_13.0,sea,simulations,30,60,train
simulations_13.0,sea,simulations,45,75,train
simulations_13.0,sea,simulations,60,90,train
simulations_13.0,sea,simulations,75,105,train
simulations_13.0,sea,simulations,90,120,train
simulations_13.0,sea,simulations,105,135,train
simulations_13.0,sea,simulations,120,150,train
simulations_13.0,sea,simulations,135,165,train
simulations_13.0,sea,simulations,150,180,train
simulations_13.0,sea,simulations,165,195,excluded
simulations_13.0,sea,simulations,180,210,excluded
simulations_13.0,sea,simulations,195,225,validation
simulations_13.0,sea,simulations,210,240,validation
simulations_13.0,sea,simulations,225,255,excluded
simulations_13.0,sea,simulations,240,270,excluded
simulations_13.0,sea,simulations,255,285,test
simulations_13.0,sea,simulations,270,300,test
simulations_13.0,walk,simulations,0,30,train
simulations_13.0,walk,simulations,15,45,train
simulations_13.0,walk,simulations,30,60,train
simulations_13.0,walk,simulations,45,75,train
simulations_13.0,walk,simulations,60,90,train
simulations_13.0,walk,simulations,75,105,train
simulations_13.0,walk,simulations,90,120,train
simulations_13.0,walk,simulations,105,135,train
simulations_13.0,walk,simulations,120,150,train
simulations_13.0,walk,simulations,135,165,train
simulations_13.0,walk,simulations,150,180,train
simulations_13.0,walk,simulations,165,195,train
simulations_13.0,walk,simulations,180,210,train
simulations_13.0,walk,simulations,195,225,train
simulations_13.0,walk,simulations,210,240,train
simulations_13.0,walk,simulations,225,255,excluded
simulations_13.0,walk,simulations,240,270,excluded
simulations_13.0,walk,simulations,255,285,excluded
simulations_13.0,walk,simulations,270,300,validation
simulations_13.0,walk,simulations,285,315,validation
simulations_13.0,walk,simulations,300,330,excluded
simulations_13.0,walk,simulations,315,345,excluded
simulations_13.0,walk,simulations,330,360,excluded
simulations_13.0,walk,simulations,345,375,test
simulations_13.0,walk,simulations,360,390,test
simulations_13.0,walk,simulations,375,405,test
simulations_14.0,beach,simulations,0,30,train
simulations_14.0,beach,simulations,15,45,train
simulations_14.0,beach,simulations,30,60,train
simulations_14.0,beach,simulations,45,75,train
simulations_14.0,beach,simulations,60,90,train
simulations_14.0,beach,simulations,75,105,train
simulations_14.0,beach,simulations,90,120,train
simulations_14.0,beach,simulations,105,135,train
simulations_14.0,beach,simulations,120,150,train
simulations_14.0,beach,simulations,135,165,train
simulations_14.0,beach,simulations,150,180,train
simulations_14.0,beach,simulations,165,195,train
simulations_14.0,beach,simulations,180,210,train
simulations_14.0,beach,simulations,195,225,train
simulations_14.0,beach,simulations,210,240,excluded
simulations_14.0,beach,simulations,225,255,excluded
simulations_14.0,beach,simulations,240,270,excluded
simulations_14.0,beach,simulations,255,285,validation
simulations_14.0,beach,simulations,270,300,validation
simulations_14.0,beach,simulations,285,315,excluded
simulations_14.0,beach,simulations,300,330,excluded
simulations_14.0,beach,simulations,315,345,excluded
simulations_14.0,beach,simulations,330,360,test
simulations_14.0,beach,simulations,345,375,test
simulations_14.0,beach,simulations,360,390,test
simulations_14.0,roller,simulations,0,30,train
simulations_14.0,roller,simulations,15,45,train
